Provinsi,Kabupaten/Kota,Kecamatan,Nama,Kategori,Latitude,Longitude,Alamat,Link
DKI JAKARTA,KOTA JAKARTA TIMUR,Ciracas,NICESO CIRACAS KEONG,Home goods store,-6.2785808,106.7734455,"Jl. Raya Ciracas No.19 1, RT.1/RW.8, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13750","https://www.google.com/maps/place/NICESO+CIRACAS+KEONG/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed5805c60299:0x5ca8726210d08963!8m2!3d-6.3303956!4d106.8675677!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEQaG9tZV9nb29kc19zdG9yZaoBThABKgoiBm5pY2VzbygAMh8QASIbJdvVMFmxgXZYincmQMIDl7AcW1M8q78TPxExMh0QAiIZbmljZXNvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11h_g06wpr?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Kramat jati,NICESO CONDET,Shopping mall,-6.2785808,106.7734455,"Jl. Raya Condet No.80, RT.5/RW.3, Batu Ampar, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13530","https://www.google.com/maps/place/NICESO+CONDET/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f332c6ac48f7:0xf64db532a8022819!8m2!3d-6.279835!4d106.8552184!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEPc2hvcHBpbmdfY2VudGVyqgFOEAEqCiIGbmljZXNvKAAyHxABIhsl29UwWbGBdliKdyZAwgOXsBxbUzyrvxM_ETEyHRACIhluaWNlc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11t572l64v?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Cakung,Niceso Pulojahe,Home goods store,-6.2785808,106.7734455,"Jl. Dr. KRT Radjiman Widyodiningrat No.3-74, RT.3/RW.14, Jatinegara, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930","https://www.google.com/maps/place/Niceso+Pulojahe/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e698b15ad2645bf:0x50175c01b6571ce7!8m2!3d-6.199112!4d106.9220102!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEQaG9tZV9nb29kc19zdG9yZaoBThABKgoiBm5pY2VzbygAMh8QASIbJdvVMFmxgXZYincmQMIDl7AcW1M8q78TPxExMh0QAiIZbmljZXNvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11hz13bgfy?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Kramat jati,Nice so Batu ampar,Convenience store,-6.2785808,106.7734455,"17, RW.2, Batu Ampar, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta","https://www.google.com/maps/place/Nice+so+Batu+ampar/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f37425018631:0xec429addb5706e6d!8m2!3d-6.2726808!4d106.8631338!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11rjjxdwv5?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Ciracas,Niceso Cibubur,Shopping mall,-6.2785808,106.7734455,"No.52RT, Daerah Khusu IbuJl, Jl. Lap. Tembak No.3, RW.2, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720","https://www.google.com/maps/place/Niceso+Cibubur/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed398c6b64b5:0x9408b44102fd29ed!8m2!3d-6.3483545!4d106.8762407!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEPc2hvcHBpbmdfY2VudGVyqgFOEAEqCiIGbmljZXNvKAAyHxABIhsl29UwWbGBdliKdyZAwgOXsBxbUzyrvxM_ETEyHRACIhluaWNlc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11t522m98w?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Ciracas,NICESO SUSUKAN CIRACAS,Convenience store,-6.2785808,106.7734455,"Jl. Suci No.85 B 11, RT.1/RW.3, Susukan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13750","https://www.google.com/maps/place/NICESO+SUSUKAN+CIRACAS/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed005a635fb7:0x4475378dced52e5f!8m2!3d-6.3087213!4d106.8747438!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11y2k8j6jx?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Matraman,NICESO KAYU MANIS,Shopping mall,-6.2785808,106.7734455,"Jl. Kayu Manis Timur No.4, Utan Kayu Utara, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13130","https://www.google.com/maps/place/NICESO+KAYU+MANIS/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f5ade92b2c59:0xa3823cd7c3008a56!8m2!3d-6.1977284!4d106.8619411!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEPc2hvcHBpbmdfY2VudGVyqgFOEAEqCiIGbmljZXNvKAAyHxABIhsl29UwWbGBdliKdyZAwgOXsBxbUzyrvxM_ETEyHRACIhluaWNlc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11gy7d09sf?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,NICESO KEBAGUSAN,Convenience store,-6.3158115,106.6728095,"10, RT.10/RW.7, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550","https://www.google.com/maps/place/NICESO+KEBAGUSAN/@-6.3158115,106.6728095,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed4e5238556b:0x1be8bb74b68eb6a8!8m2!3d-6.3158115!4d106.8252448!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11rg_nh4q0?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Duren Sawit,NICESO Pondok Kopi,Convenience store,-6.3158115,106.6728095,"Jl. Pd. Kopi Ujung No.Kel 003, RT.2/RW.3, Pd. Kopi, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13460","https://www.google.com/maps/place/NICESO+Pondok+Kopi/@-6.3158115,106.6728095,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e698d3b9389eae1:0x6c5ba60592eabb83!8m2!3d-6.2316137!4d106.9429421!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11trtz762l?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Cipayung,NICESO CIPAYUNG,Convenience store,-6.2316137,106.7905068,"MV8V+R86, Jl. Cipayung Raya, RT.10/RW.1, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta","https://www.google.com/maps/place/NICESO+CIPAYUNG/@-6.2316137,106.7905068,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed007b8ca577:0xd2fc2ddfdf5cb26f!8m2!3d-6.3329663!4d106.8932942!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11vjzsck31?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Matraman,NICESO MATRAMAN,Convenience store,-6.2316137,106.7905068,"Jl. Kayu Manis III, RT.16/RW.2, Kayu Manis, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta","https://www.google.com/maps/place/NICESO+MATRAMAN/@-6.2316137,106.7905068,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f50063ad41cd:0x24139b2a448bc00c!8m2!3d-6.1979946!4d106.8620429!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11lyzyt901?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Duren Sawit,NICESO KLENDER,Convenience store,-6.2316137,106.7905068,"Jl. Pahlawan Revolusi No.RT.11 No.1-11, RT.9/RW.4, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470","https://www.google.com/maps/place/NICESO+KLENDER/@-6.2316137,106.7905068,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f30006af0a6f:0x79b18db75ae8de04!8m2!3d-6.2182868!4d106.8997121!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11w3hs82t9?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Jagakarsa,NICESO JAGAKARSA,Shopping mall,-6.3311363,106.6767811,"Jl. Raya Jagakarsa, RT.5/RW.1, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta","https://www.google.com/maps/place/NICESO+JAGAKARSA/@-6.3311363,106.6767811,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69edcb7b567e11:0x98bdda5d9c1c1861!8m2!3d-6.3311363!4d106.8292164!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEPc2hvcHBpbmdfY2VudGVyqgFOEAEqCiIGbmljZXNvKAAyHxABIhsl29UwWbGBdliKdyZAwgOXsBxbUzyrvxM_ETEyHRACIhluaWNlc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11v64nzmss?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,NICESO CIRENDEU,Home goods store,-6.3311363,106.6767811,"Pisangan, Ciputat Timur, South Tangerang City, Banten 15419","https://www.google.com/maps/place/NICESO+CIRENDEU/@-6.3311363,106.6767811,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ef2d1b959ba3:0xf979403d88d1e1e6!8m2!3d-6.3189661!4d106.7687528!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSWhsiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXKSARBob21lX2dvb2RzX3N0b3JlqgFOEAEqCiIGbmljZXNvKAAyHxABIhsl29UwWbGBdliKdyZAwgOXsBxbUzyrvxM_ETEyHRACIhluaWNlc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11mv9_rycr?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Cimanggis,Niceso kelapa dua cimanggis,Store,-6.3311363,106.6767811,"Jl. Rtm No.11, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat 16451","https://www.google.com/maps/place/Niceso+kelapa+dua+cimanggis/@-6.3311363,106.6767811,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed1c3433211d:0xe648fae8487d8937!8m2!3d-6.3624114!4d106.8431102!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEFc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11p11gv8bw?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Cakung,NICESO PENGGILINGAN,Convenience store,-6.3311363,106.6767811,"Jl. Raya Penggilingan No.24, RT.12/RW.11, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13940","https://www.google.com/maps/place/NICESO+PENGGILINGAN/@-6.3311363,106.6767811,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e698b005f1cd6c3:0x2217657e50f155a0!8m2!3d-6.2118608!4d106.9394565!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11w3ht2_7z?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Pulo Gadung,NICESO PISANGAN LAMA,Shopping mall,-6.2118608,106.7870212,"QVVH+FFP, Jl. Pisangan Lama III, RT.10/RW.7, Pisangan Tim., Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13230","https://www.google.com/maps/place/NICESO+PISANGAN+LAMA/@-6.2118608,106.7870212,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f3006158e9bf:0x3f8ed181d3574d0f!8m2!3d-6.2062825!4d106.8787279!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEPc2hvcHBpbmdfY2VudGVyqgFOEAEqCiIGbmljZXNvKAAyHxABIhsl29UwWbGBdliKdyZAwgOXsBxbUzyrvxM_ETEyHRACIhluaWNlc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11wpvv8j1f?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Tj Priok,Niceso Sunter,Store,-6.2118481,106.787021,"Jl. Sunter Kemayoran No.4, Sunter Jaya, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14360","https://www.google.com/maps/place/Niceso+Sunter/@-6.2118481,106.787021,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+UTARA!3m6!1s0x2e69f5865c7b167f:0x3dfafada4e7113c8!8m2!3d-6.1539056!4d106.8606935!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFVUQVJBkgEFc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiG2ymdGnRXNrE-o5qSu2CX687yYVBz-rZqgb0vjIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdXRhcmHgAQA!16s%2Fg%2F11fmgzl4f7?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Koja,NICESO KOJA,Supermarket,-6.2118481,106.787021,"Jl. Anggrek 2 No.15 7, RT.7/RW.2, Tugu Utara, Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14260","https://www.google.com/maps/place/NICESO+KOJA/@-6.2118481,106.787021,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+UTARA!3m6!1s0x2e6a1fb63c0d2fdb:0x1953ec4c7fde7c59!8m2!3d-6.1272791!4d106.910098!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFVUQVJBkgELc3VwZXJtYXJrZXSqAU4QASoKIgZuaWNlc28oADIfEAEiG2ymdGnRXNrE-o5qSu2CX687yYVBz-rZqgb0vjIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdXRhcmHgAQA!16s%2Fg%2F11h4d4rpv1?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Cilincing,NICESO CILINCING,Convenience store,-6.2118481,106.787021,"Jl. Semper Tim. I No.17A 1, RT.1/RW.6, Semper Tim., Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14130","https://www.google.com/maps/place/NICESO+CILINCING/@-6.2118481,106.787021,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+UTARA!3m6!1s0x2e6a210029f346a5:0x3d7afb5763ad1939!8m2!3d-6.1066312!4d106.9329783!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFVUQVJBkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiG2ymdGnRXNrE-o5qSu2CX687yYVBz-rZqgb0vjIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdXRhcmHgAQA!16s%2Fg%2F11x8z4s25w?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Tj Priok,NICE SO Warakas,Supermarket,-6.2118481,106.787021,"No Jl. Gorontalo Raya No.11 12 12, RT.12/RW.1, Sungai Bambu, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14330","https://www.google.com/maps/place/NICE+SO+Warakas/@-6.2118481,106.787021,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+UTARA!3m6!1s0x2e6a1fc4989f29f1:0x7c36f63a2009fc01!8m2!3d-6.1146466!4d106.8813263!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFVUQVJBkgELc3VwZXJtYXJrZXSqAU4QASoKIgZuaWNlc28oADIfEAEiG2ymdGnRXNrE-o5qSu2CX687yYVBz-rZqgb0vjIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdXRhcmHgAQA!16s%2Fg%2F11h55n2drs?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Koja,Niceso Muncang,Shopping mall,-6.2118481,106.787021,"3, RT.3/RW.12, Lagoa, Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14270","https://www.google.com/maps/place/Niceso+Muncang/@-6.2118481,106.787021,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+UTARA!3m6!1s0x2e6a1fce18f7d21b:0x2c45fae0c7e6e6f8!8m2!3d-6.1160567!4d106.9068679!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFVUQVJBkgEPc2hvcHBpbmdfY2VudGVyqgFOEAEqCiIGbmljZXNvKAAyHxABIhtspnRp0VzaxPqOakrtgl-vO8mFQc_q2aoG9L4yHRACIhluaWNlc28ga290YSBqYWthcnRhIHV0YXJh4AEA!16s%2Fg%2F11qg43x3bg?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Cilincing,Niceso Tipar Cakung,Shopping mall,-6.2118481,106.787021,"Jl. Tipar Cakung, Semper Bar., Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta","https://www.google.com/maps/place/Niceso+Tipar+Cakung/@-6.2118481,106.787021,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+UTARA!3m6!1s0x2e698b00764d5507:0xf45ee37d0af1be30!8m2!3d-6.1343274!4d106.9215849!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFVUQVJBkgEPc2hvcHBpbmdfY2VudGVyqgFOEAEqCiIGbmljZXNvKAAyHxABIhtspnRp0VzaxPqOakrtgl-vO8mFQc_q2aoG9L4yHRACIhluaWNlc28ga290YSBqYWthcnRhIHV0YXJh4AEA!16s%2Fg%2F11y4qlkjp1?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Kemayoran RT,NICESO SERDANG RAYA,Home goods store,-6.2118481,106.787021,"Jl. Serdang raya No. 22 Rt. 001/ 010 Kel. Cempaka baru Kec. Kemayoran RT.7, RW Jl. Serdang Raya No.3, RT.2/RW.9, Cemp. Baru, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640","https://www.google.com/maps/place/NICESO+SERDANG+RAYA/@-6.2118481,106.787021,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+UTARA!3m6!1s0x2e69f51152cf457f:0xac58cb7e127c7e5c!8m2!3d-6.1621448!4d106.8589679!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFVUQVJBkgEQaG9tZV9nb29kc19zdG9yZaoBThABKgoiBm5pY2VzbygAMh8QASIbbKZ0adFc2sT6jmpK7YJfrzvJhUHP6tmqBvS-Mh0QAiIZbmljZXNvIGtvdGEgamFrYXJ0YSB1dGFyYeABAA!16s%2Fg%2F11pdjc8k4k?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Johar Baru,Niceso Joharbaru,Supermarket,-6.2118481,106.787021,"Jl. Percetakan Negara II No.22 3, RT.3/RW.3, Johar Baru, Kec. Johar Baru, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10560","https://www.google.com/maps/place/Niceso+Joharbaru/@-6.2118481,106.787021,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+UTARA!3m6!1s0x2e69f524605a5c43:0x4e17edf68517de45!8m2!3d-6.1835335!4d106.8561012!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFVUQVJBkgELc3VwZXJtYXJrZXSqAU4QASoKIgZuaWNlc28oADIfEAEiG2ymdGnRXNrE-o5qSu2CX687yYVBz-rZqgb0vjIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdXRhcmHgAQA!16s%2Fg%2F11fj6syc2x?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Koja,NICESO LAGOA,Convenience store,-6.2118481,106.787021,"Jl. Menteng, RT.1/RW.9, Lagoa, Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14270","https://www.google.com/maps/place/NICESO+LAGOA/@-6.2118481,106.787021,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+UTARA!3m6!1s0x2e6a1f5117db30b1:0x5d563850390ebe0b!8m2!3d-6.1130135!4d106.9116661!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFVUQVJBkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiG2ymdGnRXNrE-o5qSu2CX687yYVBz-rZqgb0vjIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdXRhcmHgAQA!16s%2Fg%2F11vlytysm4?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Cilincing,NICESO KRAMAT JAYA,Convenience store,-6.2118481,106.787021,"Jl. Kramat Jaya Raya No.25, RT.11/RW.13, Semper Bar., Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14270","https://www.google.com/maps/place/NICESO+KRAMAT+JAYA/@-6.2118481,106.787021,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+UTARA!3m6!1s0x2e6a210010865965:0x71d6847b9b487935!8m2!3d-6.1158998!4d106.9172079!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFVUQVJBkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiG2ymdGnRXNrE-o5qSu2CX687yYVBz-rZqgb0vjIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdXRhcmHgAQA!16s%2Fg%2F11y3hw46m6?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
